ticket,sistema
47.87358779738473,Android
29.88929460431175,Android
27.64567168741907,Android
27.646045886636013,Android
92.99428824461302,Android
57.334124619284445,Android
22.621560034817982,Android
49.39628946862427,Android
39.979205281292934,Android
4.318298869811708,Android
13.424845653754126,Android
42.123312746963265,Android
87.30353734967056,Android
27.83704369918292,Android
21.16054878108607,Android
36.280150829443315,Android
20.105689614361953,Android
26.35482762278377,Android
32.98604957880529,Android
12.802746096877671,Android
59.40120188426278,Android
10.703628925580801,Android
9.455868876693467,Android
38.6790083577627,Android
56.26707615958101,Android
37.95671148714141,Android
30.435583541692015,Android
26.147628699669486,Android
22.79819661373301,Android
68.755986010389,Android
42.42087878779844,Android
24.34637627317308,Android
18.732130586231143,Android
51.75237913415748,Android
67.66883346804435,Android
63.62419563605777,Android
16.020940964226938,Android
25.969956025752484,Android
22.42869935040197,Android
28.765762315719773,Android
59.02177046726513,Android
82.04524914414421,Android
43.56974280616997,Android
19.296892461844344,Android
32.41683929777808,Android
92.25079070147169,Android
35.631772031077055,Android
26.193694051511542,Android
27.97705223602557,Android
43.430267280960244,Android
16.512634690105255,Android
21.983942362467253,Android
62.99544787148501,Android
42.562552306461285,Android
35.9032168095776,Android
65.12027129358069,Android
18.293715675630505,Android
25.568698344619605,Android
41.57860609562788,Android
40.53829181194726,Android
8.516911485968262,Android
23.609228272102296,Android
29.339967407232127,Android
44.892110840635354,Android
40.43527283035199,Android
31.447859280026176,Android
4.282101638120013,Android
32.65342388902921,Android
34.912780555704465,Android
145.95995577565742,Android
28.609195452612664,Android
41.74119044927995,Android
72.4042551776193,Android
56.761453929447214,Android
84.25609161222958,Android
8.65824438815373,Android
13.741237883206512,Android
20.745340888844538,Android
7.186343897045094,Android
35.13514587216295,Android
14.783554211410339,Android
91.5041749336418,Android
16.924017608905785,Android
25.690064357392792,Android
59.059243194085056,Android
10.58276113934987,Android
6.671663298199823,Android
38.33143487555225,Android
40.503809714995064,Android
57.86909279647661,Android
48.70754440055496,Android
41.604473411405785,Android
18.677628339084528,Android
39.69689823273888,Android
41.48748520321405,Android
18.081685856170353,Android
108.44151039556854,Android
47.12547141536219,Android
13.96923490940793,Android
58.06555810404524,Android
64.90790280807799,Android
45.16756697522831,Android
27.390396762778604,Android
17.4137069209242,Android
31.381943927041963,Android
42.94051891444604,Android
33.67016899383298,Android
86.7105443397523,Android
52.238256716941116,Android
15.738401087558637,Android
12.623753096584476,Android
47.40702230034583,Android
27.890050519387014,Android
55.376242923787196,Android
47.106112571729845,Android
31.48803758852521,Android
15.901213621201135,Android
7.52399449373044,Android
39.17241483395579,Android
10.405030672380644,Android
15.324082588113942,Android
37.46212559973296,Android
34.85897751038584,Android
11.67443912946964,Android
69.84653127047108,Android
68.61716860896817,Android
48.47828416751729,Android
48.43688908195961,Android
48.47869578261463,Android
64.53119893714127,Android
53.13950721656497,Android
17.095956214950725,Android
27.584969614086404,Android
135.93064396448975,Android
4.629686381425405,Android
22.572594189389147,Android
70.09625112056592,Android
18.065336524716734,Android
54.13958576698447,Android
34.523892767937106,Android
19.180898340592844,Android
3.6202243424231724,Android
38.38305039870936,Android
16.772186429656884,Android
30.45774750549615,Android
48.14601939851552,Android
61.05624596694156,Android
22.512647115480476,Android
19.150032306483354,Android
10.226121558565936,Android
63.09258144792834,Android
123.63451951017218,Android
67.72952766399335,Android
77.91202105285402,Android
18.196681910446316,Android
46.15603330111347,Android
57.60138997921555,Android
13.262771948626426,Android
95.74304292531923,Android
8.364268672019668,Android
86.11314031791568,Android
8.305642553938418,Android
13.8707531988955,Android
46.745009862726754,Android
35.16829276543892,Android
24.34153266354022,Android
93.34287610779681,Android
10.499453762041158,Android
29.565844011193192,Android
50.94790180997809,Android
41.127618204100635,Android
19.701791424039186,Android
20.314211679308734,Android
60.433998445175455,Android
62.37382637731541,Android
41.913976656577134,Android
16.18343874331046,Android
20.860677838233777,Android
32.796563769270556,Android
36.455411478364454,Android
49.54872236956177,Android
28.38054445286359,Android
59.51024465004443,Android
59.05895657349026,Android
79.67907366157048,Android
33.87859658473915,Android
42.42337684053278,Android
30.084704132281963,Android
16.35589365033998,Android
121.80192439670259,Android
73.0683345601808,Android
58.236858569037665,Android
33.0181218538438,Android
15.11896208421921,Android
65.38187819106406,Android
29.67867581405676,Android
45.17232635444629,Android
20.793809041129464,Android
40.06683503289973,Android
21.882641252404902,Android
1500.0,Android
2000.0,Android
3000.0,Android
20.33135135580065,iOS
35.72188880850318,iOS
7.363178551690355,iOS
7.739443414946171,iOS
16.210339882252587,iOS
25.308272781919058,iOS
54.66947243195317,iOS
26.434733694030058,iOS
29.57184673631115,iOS
23.77970178086554,iOS
38.14154153529573,iOS
14.590432057081042,iOS
27.54295081201949,iOS
40.3366462663064,iOS
35.514554548186865,iOS
30.29357339356649,iOS
30.573177075833694,iOS
43.12422588261191,iOS
113.00758554382105,iOS
15.468063000339038,iOS
115.08034188213101,iOS
14.864213003927148,iOS
2.7632429150216593,iOS
19.36602017015685,iOS
38.66308669503631,iOS
98.12874268764368,iOS
13.591155030338676,iOS
42.94454572085012,iOS
8.590319003698905,iOS
95.85701438940376,iOS
66.60143659818993,iOS
20.36476547742259,iOS
73.7404702394097,iOS
27.416274791601722,iOS
68.93677102805412,iOS
30.122017622862302,iOS
31.105026948200297,iOS
20.7096998274437,iOS
46.92615374657813,iOS
32.883143050193574,iOS
43.612667006782175,iOS
6.606967292873505,iOS
70.56235333070128,iOS
82.40924086760924,iOS
32.76911859896103,iOS
107.88671955428805,iOS
92.07074981540062,iOS
47.63505314759393,iOS
74.36690337665266,iOS
61.92943646861696,iOS
4.880334616266475,iOS
24.164933741027035,iOS
49.954153924075264,iOS
85.9906313708138,iOS
7.999990529658346,iOS
5.2738032956684044,iOS
28.727612896624148,iOS
3.039531217126272,iOS
27.97632619614033,iOS
39.35078130547685,iOS
13.030664319413843,iOS
28.566914255445006,iOS
58.11925817189496,iOS
19.287973386019537,iOS
15.08979235861306,iOS
27.58093902973285,iOS
11.800560667310263,iOS
102.73337999157891,iOS
30.826934650163082,iOS
16.500627131101236,iOS
35.25222764810989,iOS
27.464705654490228,iOS
25.152524283502032,iOS
19.28375810455707,iOS
18.510001378474318,iOS
6.7686333973587915,iOS
74.29213228991061,iOS
45.49145238632818,iOS
37.829630820221645,iOS
27.124560378018856,iOS
12.823053761895695,iOS
15.63295917567152,iOS
7.600997230710282,iOS
17.343758509103402,iOS
11.232258366943785,iOS
88.76423767365915,iOS
55.50507004654389,iOS
31.834031284232502,iOS
14.10649512328379,iOS
11.775579903195336,iOS
25.790740745084282,iOS
57.079517897706666,iOS
7.823523509936697,iOS
45.07596694756883,iOS
17.27821076970332,iOS
20.044285147191793,iOS
31.141725823675785,iOS
14.537048101548908,iOS
24.782880953625835,iOS
13.46613190636135,iOS
18.493954323360736,iOS
51.19998844304496,iOS
32.3679817522295,iOS
51.06722086625965,iOS
17.086196844580094,iOS
45.30894678876072,iOS
5.84640985476381,iOS
31.13132357151317,iOS
47.420829105254576,iOS
5.585004998862528,iOS
17.259018595237624,iOS
31.114980381992652,iOS
59.98609108972747,iOS
18.491925485051212,iOS
44.07248591663491,iOS
77.51474813652992,iOS
45.50725510486491,iOS
25.52469339469518,iOS
39.47754714759649,iOS
18.039661925337224,iOS
32.057486838815755,iOS
26.525852052024213,iOS
38.54890045872322,iOS
21.410618337591437,iOS
40.13148771553902,iOS
21.24204375271567,iOS
55.13762830911279,iOS
23.04375081807723,iOS
3.1900120333292437,iOS
12.14259248836006,iOS
30.43004310189488,iOS
88.25255871768591,iOS
53.695761331887056,iOS
2.3700542748935503,iOS
7.088802877928232,iOS
65.20013111938434,iOS
47.23784089484513,iOS
119.7482904106456,iOS
20.54143705112727,iOS
14.267855552852112,iOS
31.69396870909314,iOS
20.212906399649718,iOS
