region,nps
Sul,64.96714153011233
Sul,58.61735698828815
Sul,66.47688538100692
Sul,75.23029856408026
Sul,57.658466252766644
Sul,57.6586304305082
Sul,75.79212815507391
Sul,67.67434729152909
Sul,55.30525614065048
Sul,65.42560043585965
Sul,55.365823071875376
Sul,55.34270246429743
Sul,62.41962271566034
Sul,40.86719755342202
Sul,42.75082167486967
Sul,54.37712470759027
Sul,49.87168879665576
Sul,63.142473325952736
Sul,50.91975924478789
Sul,45.87696298664709
Sul,74.65648768921554
Sul,57.74223699513465
Sul,60.67528204687924
Sul,45.75251813786544
Sul,54.556172754748175
Sul,61.10922589709866
Sul,48.490064225776976
Sul,63.75698018345672
Sul,53.99361310081195
Sul,57.083062502067236
Sul,53.98293387770603
Sul,78.52278184508938
Sul,59.86502775262066
Sul,49.422890710440996
Sul,68.22544912103189
Sul,47.791563500289776
Sul,62.08863595004755
Sul,40.403298761202244
Sul,46.71813951101569
Sul,61.96861235869123
Sul,67.3846657999541
Sul,61.7136828118997
Sul,58.843517176117594
Sul,56.98896304410711
Sul,45.214780096325725
Sul,52.801557916052914
Sul,55.393612290402125
Sul,70.57122226218915
Sul,63.43618289568462
Sul,42.36959844637266
Sul,63.24083969394795
Sul,56.149177195836835
Sul,53.23077999694041
Sul,66.11676288840867
Sul,70.30999522495951
Sul,69.31280119116198
Sul,51.607824767773614
Sul,56.907876241487855
Sul,63.31263431403564
Sul,69.75545127122359
Sul,55.2082576215471
Sul,58.14341023336183
Sul,48.93665025993972
Sul,48.037933759193294
Sul,68.12525822394198
Sul,73.56240028570824
Sul,59.27989878419666
Sul,70.03532897892023
Sul,63.61636025047634
Sul,53.54880245394876
Sul,63.61395605508414
Sul,75.38036566465969
Sul,59.64173960890049
Sul,75.64643655814007
Sul,33.80254895910255
Sul,68.21902504375224
Sul,60.870470682381715
Sul,57.009926495341325
Sul,60.91760776535502
Sul,40.124310853991076
Sul,57.80328112162488
Sul,63.57112571511746
Sul,74.77894044741517
Sul,54.81729781726352
Sul,51.91506397106812
Sul,54.982429564154636
Sul,69.15402117702074
Sul,63.287511096596845
Sul,54.70239796232961
Sul,65.13267433113356
Sul,60.9707754934804
Sul,69.68644990532889
Sul,52.979469061226474
Sul,56.723378534022316
Sul,56.078918468678424
Sul,45.364850518678814
Sul,62.96120277064576
Sul,62.610552721798896
Sul,60.05113456642461
Sul,57.65412866624853
Sudeste,48.015551095395026
Sudeste,59.95225612681569
Sudeste,60.887425801678766
Sudeste,55.372672769340575
Sudeste,63.06457146000789
Sudeste,69.84861028177446
Sudeste,87.63423081452636
Sudeste,67.09493375398206
Sudeste,68.09060468867317
Sudeste,64.106649010806
Sudeste,41.9747454164115
Sudeste,64.68183349460939
Sudeste,65.72276251929232
Sudeste,94.55890534982343
Sudeste,62.69166842262653
Sudeste,68.61856810800334
Sudeste,64.58345876353708
Sudeste,50.97586354856561
Sudeste,78.71387377418024
Sudeste,74.02319639224129
Sudeste,74.49238336451657
Sudeste,54.087350542463135
Sudeste,81.8335317312332
Sudeste,48.17778724649263
Sudeste,72.04228512560324
Sudeste,91.28546750971975
Sudeste,53.11356409843174
Sudeste,58.204427244766734
Sudeste,66.1958163810517
Sudeste,58.95829215060561
Sudeste,46.392038827206406
Sudeste,65.82275569767233
Sudeste,52.252355435286745
Sudeste,70.68310916762218
Sudeste,53.96690918919436
Sudeste,83.59921286021047
Sudeste,55.600960491965154
Sudeste,61.13526180553189
Sudeste,74.76220660843603
Sudeste,50.22962820279254
Sudeste,67.72951921524955
Sudeste,80.68571305138914
Sudeste,45.71020118526527
Sudeste,67.21560630238766
Sudeste,68.11859353098109
Sudeste,74.38187446132773
Sudeste,50.15659146946302
Sudeste,49.154520642988686
Sudeste,71.26329878740277
Sudeste,68.56381607879823
Sudeste,68.00591420415051
Sudeste,69.1573785139637
Sudeste,56.83970334105811
Sudeste,67.78704436593205
Sudeste,68.51686967958418
Sudeste,56.427782983683585
Sudeste,87.38929413373708
Sudeste,70.68599505094144
Sudeste,50.70435803356821
Sudeste,72.87864330360595
Sudeste,53.30381995727214
Sudeste,74.44501524490943
Sudeste,78.90314694808885
Sudeste,55.151812179779476
Sudeste,76.56051355093186
Sudeste,69.95337112323799
Sudeste,74.86472191993388
Sudeste,87.76151579184737
Sudeste,62.05534260796556
Sudeste,55.95516602771012
Sudeste,54.32582684449372
Sudeste,55.21027658041474
Sudeste,64.07477948703075
Sudeste,69.09382369779972
Sudeste,68.32028959196023
Sudeste,74.92619898843229
Sudeste,65.15602270253488
Sudeste,82.4424089258878
Sudeste,61.82411800114453
Sudeste,97.64202999907542
Sudeste,72.50800817318007
Sudeste,54.71410932300461
Sudeste,52.14929002326665
Sudeste,70.78966898291823
Sudeste,62.31844657608979
